# x_hat,full-stokes min,full-stokes max,full-stokes mean,full-stokes std,higher-order min,higher-order max,higher-order mean,higher-order std
3.300000000000000155e-01,1.208157975590335198e+01,1.239231895815926165e+01,1.228379337782302549e+01,8.969065619156386948e-02,9.638057810794508740e+00,1.277062301143135237e+01,1.214158512701656001e+01,7.884068953131336821e-01
3.400000000000000244e-01,1.222374382787056923e+01,1.254376631442344348e+01,1.243187920945205072e+01,9.150297626923574457e-02,9.761093389311719548e+00,1.290876965770882379e+01,1.228018601852175884e+01,7.930501014269829563e-01
3.500000000000000333e-01,1.240068561670799774e+01,1.271172228754670108e+01,1.259082123038978196e+01,8.671844530048525290e-02,9.897109086118991428e+00,1.308507210049894809e+01,1.243381796521178728e+01,7.988217831014103876e-01
3.599999999999999867e-01,1.257761518842701776e+01,1.288502161380092659e+01,1.277652000159934076e+01,8.772757773523795488e-02,1.003740215947009240e+01,1.326137019753332247e+01,1.260761053625016359e+01,8.086521052663819820e-01
3.699999999999999956e-01,1.279083511315648458e+01,1.310362199383131632e+01,1.298632028527884863e+01,8.827250747865138247e-02,1.021507798786333687e+01,1.347597291177987699e+01,1.280834029398130980e+01,8.156464539261999436e-01
3.800000000000000044e-01,1.301614743811697927e+01,1.332216622472483891e+01,1.320343519471009586e+01,8.585136870656590036e-02,1.039271540849562570e+01,1.369057085703912513e+01,1.301491533821414670e+01,8.243922779782421051e-01
3.900000000000000133e-01,1.325407208651830793e+01,1.356868254433877041e+01,1.344362600307822042e+01,8.680615937994098918e-02,1.059357024893331989e+01,1.394267364236576512e+01,1.324791587686210903e+01,8.342508395233294571e-01
4.000000000000000222e-01,1.352984689953296815e+01,1.383915474756614294e+01,1.369730176743088279e+01,8.349973644090867564e-02,1.081432603904423040e+01,1.419477163684181775e+01,1.349113221019001685e+01,8.410245449496093206e-01
4.100000000000000311e-01,1.380560092594173582e+01,1.410962925116924538e+01,1.397736759690689290e+01,8.259864623104776205e-02,1.103497094586962213e+01,1.448232498361713283e+01,1.375745492408925763e+01,8.554787976713419395e-01
4.199999999999999845e-01,1.412071821589245069e+01,1.442833084468247762e+01,1.428070178266673906e+01,8.308298335205488439e-02,1.129804336359635997e+01,1.476987252739291634e+01,1.404312076715464563e+01,8.620977889874273936e-01
4.299999999999999933e-01,1.444895428370559465e+01,1.474829505061599555e+01,1.459251814921418422e+01,8.082529082247796870e-02,1.156260324655371363e+01,1.508917622090602961e+01,1.434118447848317679e+01,8.729595985438637351e-01
4.400000000000000022e-01,1.479084625517331375e+01,1.508650426803615119e+01,1.492131378946966969e+01,8.009406782206328346e-02,1.184547653499485165e+01,1.540847350707538510e+01,1.465173979674826832e+01,8.817356876295370238e-01
4.500000000000000111e-01,1.517371160006164210e+01,1.545092517169668866e+01,1.526422591799102868e+01,8.149799096343376958e-02,1.215467394422391401e+01,1.575437408858089228e+01,1.497748529240777060e+01,8.882510825826800405e-01
4.600000000000000200e-01,1.555655143732052892e+01,1.581527909376450403e+01,1.562744597167501404e+01,7.899086014860887128e-02,1.246323152814784763e+01,1.610027455587189849e+01,1.531635171459248035e+01,8.989200409297496419e-01
4.700000000000000289e-01,1.595194431499221110e+01,1.621426971298612685e+01,1.600797986744497692e+01,8.481780389085052940e-02,1.281331792545636894e+01,1.646777383909704540e+01,1.567214154798538495e+01,9.033254446946620275e-01
4.799999999999999822e-01,1.632120489451532919e+01,1.661984580382287291e+01,1.639832094353336700e+01,9.485950476640053752e-02,1.317306426509872708e+01,1.683527566981084789e+01,1.603610595159286945e+01,9.079766433394558245e-01
4.899999999999999911e-01,1.669046547405015346e+01,1.703897066686275252e+01,1.680173941371029755e+01,1.104469830092800475e-01,1.355263374308839630e+01,1.722393137062604396e+01,1.641411499962333309e+01,9.122498270448001767e-01
5.000000000000000000e-01,1.705972605359591654e+01,1.749257221504890225e+01,1.722165245819613943e+01,1.434630435255156433e-01,1.398265996132441202e+01,1.767368293944525703e+01,1.680591887088316838e+01,9.069395071922292662e-01
5.100000000000000089e-01,1.753162680000232143e+01,1.794572150284757583e+01,1.767461235150499377e+01,1.547778846539385189e-01,1.441119116608769701e+01,1.813840975122509747e+01,1.722645943346308428e+01,9.130781684416326982e-01
5.200000000000000178e-01,1.800352754642843323e+01,1.844797935172472592e+01,1.815170323683110709e+01,1.855484558091833602e-01,1.490969973760588907e+01,1.863853230966283903e+01,1.766783492847252646e+01,9.062412262167173216e-01
5.300000000000000266e-01,1.847542829287274557e+01,1.901179735084893352e+01,1.865453171207974492e+01,2.151870918154693280e-01,1.544124111641716546e+01,1.916474285609966799e+01,1.814361736286560500e+01,9.039846752909744820e-01
5.400000000000000355e-01,1.894732903933389068e+01,1.960273777179369148e+01,1.917957492197075098e+01,2.431481156795765874e-01,1.599091016580322844e+01,1.972347643551839980e+01,1.863594746001283653e+01,9.033543969022345133e-01
5.500000000000000444e-01,1.941922978581064640e+01,2.024986651814562677e+01,1.974174796213569394e+01,2.924794580181752091e-01,1.664027461752665360e+01,2.033506920048757749e+01,1.917637628456768795e+01,8.933877890666418464e-01
5.600000000000000533e-01,2.005549077977688199e+01,2.089702340372037881e+01,2.036190038675617942e+01,3.004483160675879283e-01,1.728840913750136110e+01,2.097248129387446980e+01,1.975772329935831095e+01,8.979520128089772957e-01
5.700000000000000622e-01,2.069175177384911990e+01,2.159672472174651148e+01,2.100863949021716692e+01,3.276385660940252520e-01,1.799140138472529671e+01,2.168224048820871985e+01,2.038448063674995936e+01,9.109641935516228362e-01
5.799999999999999600e-01,2.132801276801786372e+01,2.231392402499596628e+01,2.169111662912905558e+01,3.527518672936389432e-01,1.873540789648928850e+01,2.241463027791622409e+01,2.104744035830431059e+01,9.253869305089863495e-01
5.899999999999999689e-01,2.196427376227475037e+01,2.304181468974487501e+01,2.238717321550198136e+01,3.742975601429542332e-01,1.947689521181560224e+01,2.319606752935692739e+01,2.172624712131574753e+01,9.538323557775247874e-01
5.999999999999999778e-01,2.260053475661232625e+01,2.380183063230974838e+01,2.310804039330067994e+01,4.123546997575762707e-01,2.025206563168249829e+01,2.400795678523706655e+01,2.242185939143685047e+01,9.801457079591210375e-01
6.099999999999999867e-01,2.326131574815787673e+01,2.456181062674174598e+01,2.384216301532800841e+01,4.431821815467428261e-01,2.102680849849781453e+01,2.483721948351901432e+01,2.312122783076907595e+01,1.013465314403468209e+00
6.199999999999999956e-01,2.392209673995515473e+01,2.531285662840148731e+01,2.457217397009781124e+01,4.749470944316503962e-01,2.177339124359724565e+01,2.568295187596028128e+01,2.383939646103322829e+01,1.069338356926487377e+00
6.300000000000000044e-01,2.458287773198386006e+01,2.606093334178946819e+01,2.528542462803501323e+01,5.142258017632642675e-01,2.231703492646441944e+01,2.651899233078755458e+01,2.456196731483227680e+01,1.140532089072936683e+00
6.400000000000000133e-01,2.524365872422582413e+01,2.684305139484547098e+01,2.598674537809894147e+01,5.527189409192065916e-01,2.275992742016932979e+01,2.733747263490270996e+01,2.525495612047420835e+01,1.201185026112039145e+00
6.500000000000000222e-01,2.590443971666471867e+01,2.756885296319063983e+01,2.663560990356646485e+01,5.776776875835906155e-01,2.312668194388830400e+01,2.811112017592703793e+01,2.584564784967664863e+01,1.258983546715216839e+00
6.600000000000000311e-01,2.628196024211244364e+01,2.828698776539664550e+01,2.720106724622538863e+01,6.720135129203556046e-01,2.348497967753749194e+01,2.885395709056377456e+01,2.637995453464356999e+01,1.322962560359198791e+00
6.700000000000000400e-01,2.665948076781104348e+01,2.894940016924235593e+01,2.772747957651596451e+01,7.408498921525881187e-01,2.380508292019991856e+01,2.949236680955426593e+01,2.688897644921139829e+01,1.382094943109816620e+00
6.800000000000000488e-01,2.703700129375001637e+01,2.950313284671682368e+01,2.815258997681237929e+01,8.081040110235839791e-01,2.404634253076953598e+01,3.008878068467850042e+01,2.736418084991391098e+01,1.464562712959678992e+00
6.900000000000000577e-01,2.741452181991942894e+01,3.005713552167078007e+01,2.855498414182384082e+01,8.754950796224623133e-01,2.428854776881111377e+01,3.057089603484803675e+01,2.782349547143396151e+01,1.566673965759678655e+00
7.000000000000000666e-01,2.779204234630989134e+01,3.043457809335734510e+01,2.886034444434469393e+01,8.999878844115538623e-01,2.443912541374368885e+01,3.097341032777629977e+01,2.819575092512099346e+01,1.707312855656863082e+00
7.099999999999999645e-01,2.786572244419150834e+01,3.075905226357406619e+01,2.906439014150648603e+01,9.878409301265127507e-01,2.455905111336547364e+01,3.129890515294574271e+01,2.828942507057244882e+01,1.635920694402078546e+00
7.199999999999999734e-01,2.793940254216946428e+01,3.103430624507369018e+01,2.923312539707735525e+01,1.043537222200263237e+00,2.466101526321011406e+01,3.150484839756602540e+01,2.835818248881719583e+01,1.616057915391472477e+00
7.299999999999999822e-01,2.801308264024299177e+01,3.111710385167807402e+01,2.930777430410256201e+01,1.070508546257562088e+00,2.469364322334762818e+01,3.166599461660918280e+01,2.841825901388897435e+01,1.640180922303991373e+00
7.399999999999999911e-01,2.808676273841134474e+01,3.119483068503114964e+01,2.937130410696545724e+01,1.090999217989139236e+00,2.472492976321649749e+01,3.170597460178909088e+01,2.853153785012744947e+01,1.658049612639931780e+00
7.500000000000000000e-01,2.816044283667377357e+01,3.119729965284230389e+01,2.938452198308020158e+01,1.078158928531030236e+00,2.472876612033665822e+01,3.171654403703861291e+01,2.875186445475855734e+01,1.865341204154857158e+00
7.600000000000000089e-01,2.808676273841134474e+01,3.115761936724704739e+01,2.935576790327271013e+01,1.086591875845680955e+00,2.471876748181869488e+01,3.476922533885479538e+01,2.899538867564955069e+01,2.396980740665484610e+00
7.700000000000000178e-01,2.801308264024299177e+01,3.110184215683817754e+01,2.929923530542506072e+01,1.069501355860854153e+00,2.470376387774672722e+01,3.756789853377538435e+01,2.918567126257003963e+01,3.009483908538484798e+00
7.800000000000000266e-01,2.793940254216946073e+01,3.089335131231815268e+01,2.917771114900861917e+01,1.024663834175312704e+00,2.463119810260600318e+01,3.657451398950356491e+01,2.901394072087109066e+01,2.801798315858074151e+00
7.900000000000000355e-01,2.786572244419149769e+01,3.068692934071847134e+01,2.904101661047241478e+01,9.762811812887848273e-01,2.455805626048481471e+01,3.572679504537562423e+01,2.882471377287545877e+01,2.623463059930901231e+00
8.000000000000000444e-01,2.779204234630987003e+01,3.036161252341396022e+01,2.882340960615510994e+01,8.946158018401946244e-01,2.442711413603866433e+01,3.340238401778979949e+01,2.845782312235552425e+01,2.165468917829192375e+00
8.100000000000000533e-01,2.741452181991938986e+01,2.992449740266329172e+01,2.850784885802036328e+01,8.556503708215842385e-01,2.424372038502308513e+01,3.177176540199392107e+01,2.805876749180588092e+01,1.901753468505829714e+00
8.200000000000000622e-01,2.703700129374997019e+01,2.948756292219526998e+01,2.815197474148902046e+01,8.041482149393083256e-01,2.405842813452717621e+01,3.056183339658481657e+01,2.766586266365354163e+01,1.721419359819903239e+00
8.300000000000000711e-01,2.665948076781097598e+01,2.886372666468960801e+01,2.768686084757843346e+01,7.314330278346800052e-01,2.375597428266628341e+01,2.960849066959538334e+01,2.709588150636563952e+01,1.512251788169563405e+00
8.399999999999999689e-01,2.628196024211235837e+01,2.822979716213359680e+01,2.720148007269872892e+01,6.559091648336310421e-01,2.344858117679903486e+01,2.894454386610911101e+01,2.650961059875460535e+01,1.388197447014249963e+00
8.499999999999999778e-01,2.590443971666460499e+01,2.754750664310284591e+01,2.663526890170130201e+01,5.715106855755057724e-01,2.310090944483188835e+01,2.825077115760078073e+01,2.600718782077618485e+01,1.339227191585656174e+00
8.599999999999999867e-01,2.524365872422577084e+01,2.678831775190522535e+01,2.598094372400852237e+01,5.401541852863939175e-01,2.268751752420298473e+01,2.748494288427674093e+01,2.537129710346305345e+01,1.285641318487176665e+00
8.699999999999999956e-01,2.458287773198388848e+01,2.606095160623335616e+01,2.530093726323013215e+01,5.039068737803337195e-01,2.227413208907455910e+01,2.668966814629924400e+01,2.473564702236360446e+01,1.236656348280499529e+00
8.800000000000000044e-01,2.392209673995528263e+01,2.531287495174878543e+01,2.458001760945920111e+01,4.714582393594093923e-01,2.177194410880951381e+01,2.587202665717137862e+01,2.401583996219146755e+01,1.177230509807550396e+00
8.900000000000000133e-01,2.326131574815811831e+01,2.456181062674174598e+01,2.385315975708185121e+01,4.386336132331762894e-01,2.101343172089383060e+01,2.504905876255947561e+01,2.327361672280156313e+01,1.121207136169065199e+00
9.000000000000000222e-01,2.260053475661270639e+01,2.380183063230974838e+01,2.311932771924432828e+01,4.094569539238951394e-01,2.025197837006545143e+01,2.423427855662592378e+01,2.259163139245537266e+01,1.092437373388104094e+00
9.100000000000000311e-01,2.196427376227513761e+01,2.304181468974487501e+01,2.239659035393233211e+01,3.824526131700505815e-01,1.948199334322776011e+01,2.344715758142350381e+01,2.188421659311536516e+01,1.060884938615436868e+00
9.200000000000000400e-01,2.132801276801826518e+01,2.231392402499596983e+01,2.169073513251043295e+01,3.582942372267964859e-01,1.871362271201133254e+01,2.268761826821626926e+01,2.117989654842815739e+01,1.032582439432802479e+00
9.300000000000000488e-01,2.069175177384952136e+01,2.159672472174650437e+01,2.101400547829851462e+01,3.399813208727893721e-01,1.799146732084889422e+01,2.196147436418516108e+01,2.052566931165494779e+01,1.012317251499930126e+00
9.400000000000000577e-01,2.005549077977729766e+01,2.089702340372037170e+01,2.035568614785897168e+01,3.257530351263812629e-01,1.728841648166810074e+01,2.129228240345261725e+01,1.988906721400235966e+01,1.000624392327147616e+00
9.500000000000000666e-01,1.941922978581107984e+01,2.024986651814561966e+01,1.973936149604118029e+01,3.088571060188720629e-01,1.660378626933431789e+01,2.064652326290761764e+01,1.929914119747661871e+01,9.990043123583243201e-01
9.599999999999999645e-01,1.894732903933412516e+01,1.962355956435574811e+01,1.918074889251990811e+01,2.758384294306445161e-01,1.601497157136006066e+01,2.005809969794343317e+01,1.875089868732429821e+01,9.837679608431461054e-01
9.699999999999999734e-01,1.846561045753767161e+01,1.905989633662638738e+01,1.865241500864708613e+01,2.437930296220322812e-01,1.542344440275821782e+01,1.948965124201004784e+01,1.823542427469349647e+01,9.839492184231352079e-01
9.799999999999999822e-01,1.799648427746240742e+01,1.854046890350799615e+01,1.815531132777267231e+01,2.140757673398858418e-01,nan,nan,nan,nan
9.899999999999999911e-01,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
